Date,NEE,FSLR,ORA,XOM,CVX,COP,SSE.L,DRX.L,BP,SHEL,ENGI.PA,VEOEY,TTE,NDX1.DE,S92.DE,RWE.DE,EOAN.DE,NPI.TO,TA.TO,SU.TO,CNQ.TO,IMO.TO,AGL.AX,ORG.AX,WDS,STO.AX,9531.T,9532.T,5020.T,1605.T,EGIE3.SA,CPFE3.SA,PBR,0916.HK,0968.HK,0883.HK
2017-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,2175.85205078125,1792.7877197265625,522.0587158203125,1023.6315307617188,,,,,,
2017-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.176025390625,1782.1986083984375,517.5065307617188,1015.9296264648438,11.802386283874512,12.603302955627441,,,,
2017-12-26,31.555461883544922,68.04000091552734,60.68541717529297,58.24268341064453,89.19462585449219,43.38667678833008,,,26.724956512451172,46.66960525512695,8.841822624206543,8.898821830749512,34.635379791259766,7.587623119354248,35.16538619995117,13.06033706665039,6.508026123046875,,,,,,15.733537673950195,6.830611705780029,16.252643585205078,4.137540340423584,2166.255859375,1784.2352294921875,530.9462280273438,1039.402099609375,11.865899085998535,12.852009773254395,3.0061888694763184,4.577208995819092,2.318779468536377,5.825617790222168
2017-12-27,31.819805145263672,68.83999633789062,61.14971923828125,58.187191009521484,88.89017486572266,42.89286804199219,1296.2294921875,267.6842346191406,26.74419593811035,46.452186584472656,8.780824661254883,8.909348487854004,34.5353889465332,7.718669891357422,34.96002960205078,12.991193771362305,6.456127166748047,16.28391456604004,6.329957962036133,33.05431365966797,14.52251148223877,31.45611572265625,15.785077095031738,6.888437747955322,16.278091430664062,4.15289306640625,2149.14892578125,1772.424072265625,527.3333129882812,1035.734619140625,11.939434051513672,12.986442565917969,2.9884352684020996,4.601906776428223,2.3580808639526367,5.835947036743164
2017-12-28,32.03699493408203,68.3499984741211,60.855979919433594,58.270408630371094,88.91142272949219,42.57651138305664,1294.2386474609375,264.6945495605469,26.840347290039062,46.64154815673828,8.74422550201416,8.923384666442871,34.704105377197266,7.752741813659668,35.19961166381836,13.06033706665039,6.44190788269043,16.445138931274414,6.399232387542725,33.28514862060547,14.580723762512207,31.707290649414062,15.694878578186035,6.8089280128479,16.430755615234375,4.18359899520874,2151.652587890625,1767.5369873046875,525.310302734375,1033.533935546875,11.869241714477539,13.006608963012695,3.0239417552948,4.577208995819092,2.3738009929656982,5.7946295738220215
2017-12-29,32.004215240478516,67.5199966430664,60.60960388183594,58.00687026977539,88.63529205322266,42.352745056152344,1314.149658203125,269.6775207519531,26.942909240722656,46.78883361816406,,8.94794750213623,34.54164123535156,,,,,16.3680419921875,6.451189994812012,33.29236602783203,14.525749206542969,31.78833770751953,,,16.373504638671875,,,,,,11.869241714477539,13.006608963012695,3.044652223587036,,,
2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,2151.652587890625,1767.5369873046875,525.310302734375,1033.533935546875,,,,,,
2018-01-01,,,,,,,,,,,8.68017578125,,,8.142388343811035,36.6126823425293,13.290811538696289,6.4539947509765625,,,,,,15.810850143432617,6.8233842849731445,,4.191274642944336,2151.652587890625,1767.5369873046875,525.310302734375,1033.533935546875,,,,4.634835720062256,2.4052422046661377,5.949567794799805
2018-01-02,31.7788143157959,70.43000030517578,61.320308685302734,58.97087860107422,90.32743835449219,42.68452453613281,1294.2386474609375,271.2720031738281,27.16727066040039,47.72167205810547,8.716774940490723,8.912858009338379,34.91031265258789,8.086475372314453,37.844844818115234,13.413732528686523,6.459682941436768,16.36103057861328,6.433870315551758,33.78291702270508,14.790909767150879,31.99091148376465,15.720645904541016,6.917349338531494,16.532533645629883,4.18359899520874,2151.652587890625,1767.5369873046875,525.310302734375,1033.533935546875,11.939434051513672,13.060381889343262,3.1659657955169678,4.585441589355469,2.460264205932617,6.001212120056152
2018-01-03,31.104679107666016,69.80000305175781,60.770687103271484,60.129066467285156,90.9858627319336,43.4715576171875,1291.2513427734375,272.66717529296875,27.48138427734375,48.1074104309082,8.854024887084961,9.004093170166016,35.26646423339844,8.058518409729004,37.336334228515625,13.417574882507324,6.476033687591553,16.290929794311523,6.399232387542725,34.09311294555664,15.065774917602539,32.161075592041016,15.643336296081543,6.888437747955322,16.888757705688477,4.18359899520874,2189.203369140625,1820.88916015625,546.2647705078125,1069.1099853515625,11.859213829040527,12.899059295654297,3.2458548545837402,4.519582271575928,2.5388667583465576,6.228453636169434
2018-01-04,30.94484519958496,69.13999938964844,61.37716293334961,60.212284088134766,90.70267486572266,43.97310256958008,1294.2386474609375,278.4473571777344,27.590360641479492,48.31783676147461,8.902823448181152,9.123397827148438,35.87257385253906,8.262951850891113,36.984291076660156,13.552017211914062,6.567037105560303,16.199800491333008,6.338618278503418,34.36725616455078,15.043134689331055,32.18538284301758,15.669105529785156,6.924578666687012,17.327672958374023,4.260361194610596,2270.5625,1866.0955810546875,546.2647705078125,1061.7745361328125,11.705456733703613,12.80495548248291,3.2547309398651123,4.577208995819092,2.6096091270446777,6.2800984382629395
2018-01-05,31.08624839782715,69.16999816894531,61.642494201660156,60.163753509521484,90.55400085449219,43.888221740722656,1318.132080078125,281.0386657714844,27.628822326660156,48.42304611206055,,9.249722480773926,36.097511291503906,,,,,16.36103057861328,6.329957962036133,33.85506057739258,14.668030738830566,31.845056533813477,,,17.28951072692871,,,,,,11.765624046325684,12.596580505371094,3.278402090072632,,,
2018-01-07,,,,,,,,,,,8.960771560668945,,,8.430691719055176,37.47323989868164,13.659575462341309,6.546417713165283,,,,,,15.624007225036621,6.953489780426025,,4.291067123413086,2270.5625,1866.0955810546875,546.2647705078125,1061.7745361328125,,,,4.6677656173706055,2.727513074874878,6.197464942932129
2018-01-08,31.342370986938477,69.62000274658203,61.832027435302734,60.434226989746094,91.00003051757812,44.33575439453125,1323.607666015625,285.02490234375,27.616008758544922,48.43706130981445,8.954672813415527,9.24621295928955,36.103763580322266,8.94177532196045,37.629703521728516,13.605795860290527,6.409915924072266,16.311962127685547,6.312640190124512,33.79734802246094,14.716536521911621,32.03953170776367,15.83017635345459,7.054685592651367,17.11139678955078,4.291067123413086,2291.424560546875,1864.466796875,545.4699096679688,1053.7060546875,11.832472801208496,12.798233032226562,3.3198254108428955,4.717159748077393,2.743234157562256,6.207794666290283
2018-01-09,31.112869262695312,70.0199966430664,62.1636848449707,60.1776237487793,90.51153564453125,44.69840621948242,1304.1939697265625,284.82562255859375,27.48138427734375,48.233665466308594,8.936370849609375,9.123397827148438,36.05377960205078,9.496541023254395,37.27765655517578,13.598114013671875,6.349485397338867,16.241865158081055,6.2780022621154785,33.90555953979492,14.891154289245605,32.0881462097168,15.843064308166504,6.888437747955322,17.047788619995117,4.298743724822998,2268.4765625,1864.466796875,560.7885131835938,1075.711669921875,11.832472801208496,12.838566780090332,3.2961549758911133,4.675997734069824,2.813976287841797,6.311086177825928
2018-01-10,30.85674476623535,69.63999938964844,61.964683532714844,59.69907760620117,91.09210205078125,44.48234558105469,1299.2164306640625,278.4473571777344,27.50061798095703,48.42304611206055,8.948572158813477,8.744425773620605,35.95380783081055,9.776107788085938,37.78616714477539,13.406049728393555,6.327445030212402,16.17876625061035,6.2520246505737305,33.90555953979492,14.810314178466797,32.193485260009766,15.656219482421875,6.946261405944824,17.041423797607422,4.268038749694824,2268.89404296875,1863.652099609375,566.569091796875,1104.685546875,11.789022445678711,13.443523406982422,3.2695257663726807,4.700694561004639,2.80611515045166,6.30075740814209
2018-01-11,30.838302612304688,76.2699966430664,62.286888122558594,60.28859329223633,93.86036682128906,45.66288375854492,1312.1588134765625,282.83245849609375,27.737794876098633,48.98414993286133,8.88147258758545,8.723372459411621,36.1662483215332,9.182027816772461,37.551475524902344,13.617321014404297,6.331000804901123,16.06662368774414,6.174091815948486,33.98490905761719,14.891154289245605,31.812650680541992,15.624007225036621,6.917349338531494,17.2513427734375,4.237332820892334,2210.899169921875,1858.357666015625,563.2453002929688,1093.6829833984375,11.672033309936523,13.880437850952148,3.3671669960021973,4.700694561004639,2.8218367099761963,6.455692768096924
2018-01-12,30.801424026489258,73.41000366210938,62.609066009521484,60.697776794433594,94.58966064453125,46.33416748046875,1315.145263671875,278.0487976074219,28.148067474365234,49.713584899902344,,8.76547908782959,37.07228088378906,,,,,15.996508598327637,6.148112773895264,34.158042907714844,14.975229263305664,31.54524803161621,,,17.448532104492188,,,,,,11.732196807861328,13.564516067504883,3.393796682357788,,,
2018-01-14,,,,,,,,,,,8.835722923278809,,,9.950837135314941,36.96472930908203,13.713354110717773,6.346641540527344,,,,,,15.488707542419434,6.79447078704834,,4.18359899520874,2237.184814453125,1841.659423828125,553.9240112304688,1096.6170654296875,,,,4.610138893127441,2.7589545249938965,6.362732410430908
2018-01-15,,,,,,,1324.10546875,276.6535339355469,,,8.942471504211426,,,9.701848030090332,37.023406982421875,13.605795860290527,6.432665824890137,16.024555206298828,6.226046085357666,34.10755157470703,15.007568359375,31.569557189941406,15.295418739318848,6.613765239715576,,4.091481685638428,2233.846435546875,1831.0706787109375,562.5226440429688,1096.2503662109375,11.795703887939453,14.115699768066406,,4.634835720062256,2.743234157562256,6.476351737976074
2018-01-16,30.846498489379883,71.22000122070312,62.1352653503418,60.31633758544922,93.46390533447266,45.40054702758789,1327.0921630859375,276.85284423828125,27.218564987182617,49.08233642578125,8.875373840332031,8.930402755737305,36.603641510009766,9.269392967224121,36.4171028137207,13.498241424560547,6.346641540527344,16.052597045898438,6.226046085357666,33.9488410949707,14.80707836151123,31.71541404724121,15.185890197753906,6.642679214477539,17.00961685180664,4.060776710510254,2226.753662109375,1833.106689453125,547.8543090820312,1083.0467529296875,11.849183082580566,13.940934181213379,3.46185040473938,4.568976879119873,2.6646313667297363,6.383388996124268
2018-01-17,31.12107276916504,72.0,63.367156982421875,61.0306510925293,93.71168518066406,46.187564849853516,1336.0523681640625,288.8120422363281,27.487796783447266,49.23664093017578,8.805225372314453,9.046198844909668,36.65363311767578,9.675639152526855,36.80826187133789,13.494400024414062,6.315360069274902,16.07361602783203,6.130794525146484,34.15082550048828,14.849117279052734,32.37175369262695,15.173003196716309,6.599310874938965,17.213172912597656,3.999366521835327,2212.985107421875,1824.554443359375,549.9500732421875,1084.5140380859375,12.02634048461914,13.920766830444336,3.5861213207244873,4.601906776428223,2.7589545249938965,6.3317437171936035
2018-01-18,30.895681381225586,71.08999633789062,62.665889739990234,60.635353088378906,93.16653442382812,46.11041259765625,1294.5123291015625,285.02490234375,27.50061798095703,49.12440872192383,8.796074867248535,8.94794750213623,36.309967041015625,9.540223121643066,36.49533462524414,13.482873916625977,6.341665267944336,16.389062881469727,6.061520099639893,33.92719268798828,14.567782402038574,31.99901580810547,15.25031852722168,6.469203948974609,16.977815628051758,3.945632219314575,2193.3759765625,1811.5216064453125,558.114990234375,1095.1500244140625,12.066445350646973,14.014874458312988,3.589081287384033,4.626603603363037,2.766814708709717,6.269769191741943
2018-01-19,30.76863670349121,70.02999877929688,63.09235382080078,60.441162109375,92.96123504638672,46.10268783569336,1285.5501708984375,281.0386657714844,27.180091857910156,48.97713851928711,,9.04269027709961,36.209999084472656,,,,,16.417104721069336,6.113476276397705,33.342872619628906,14.609818458557129,32.04762649536133,,,17.028703689575195,,,,,,12.283712387084961,13.846830368041992,3.5979573726654053,,,
2018-01-21,,,,,,,,,,,8.814373970031738,,,9.540223121643066,37.10163497924805,13.563544273376465,6.404228687286377,,,,,,15.108574867248535,6.512572288513184,,3.9302799701690674,2200.468017578125,1803.7838134765625,554.1407470703125,1104.319091796875,,,,4.626603603363037,2.774674892425537,6.373061180114746
2018-01-22,30.73994255065918,68.95999908447266,62.81753921508789,61.20405197143555,93.85330200195312,46.812557220458984,1291.027099609375,278.8460693359375,27.81473159790039,49.82579803466797,8.789974212646484,9.112870216369629,36.77860641479492,9.431017875671387,35.59566879272461,13.552017211914062,6.453282833099365,16.445138931274414,6.087497711181641,33.46550750732422,14.535445213317871,32.41226577758789,15.295418739318848,6.71496057510376,16.99053382873535,3.976337432861328,2237.184814453125,1826.18359375,549.5165405273438,1110.553955078125,12.267001152038574,13.712393760681152,3.624586582183838,4.585441589355469,2.774674892425537,6.424705982208252
2018-01-23,31.293184280395508,68.4800033569336,62.89335632324219,61.23873519897461,92.7629623413086,46.65824508666992,1289.5335693359375,279.4440612792969,27.718570709228516,49.811767578125,8.646626472473145,9.183051109313965,36.534912109375,9.51401424407959,37.47323989868164,13.08338451385498,6.259194850921631,16.40308380126953,6.104816913604736,33.732425689697266,14.486939430236816,32.78500747680664,15.366290092468262,6.700504779815674,17.162282943725586,4.022395133972168,2251.78759765625,1833.921630859375,553.490478515625,1115.3218994140625,11.97619915008545,13.584680557250977,3.5654101371765137,4.494884967803955,2.774674892425537,6.620959281921387
2018-01-24,30.910024642944336,68.9800033569336,63.47140121459961,61.39824295043945,93.02494812011719,46.673675537109375,1274.0987548828125,278.6467590332031,28.167306900024414,50.0572624206543,8.582575798034668,8.923384666442871,36.934814453125,9.48343563079834,38.177330017089844,12.899003982543945,6.15824031829834,16.466175079345703,6.052859306335449,33.148094177246094,14.431971549987793,32.55813217163086,15.121459007263184,6.71496057510376,17.49306297302246,3.9916903972625732,2230.5087890625,1829.441650390625,556.7420654296875,1117.1556396484375,12.267001152038574,13.893881797790527,3.8731300830841064,4.527814865112305,2.798255205154419,6.662276268005371
2018-01-25,31.368993759155273,70.44000244140625,65.41400909423828,61.28727722167969,92.50100708007812,45.89436340332031,1257.1707763671875,274.4610900878906,28.039085388183594,50.02919387817383,8.536828994750977,8.89531421661377,36.92856216430664,9.535855293273926,40.837223052978516,12.837540626525879,6.126957893371582,16.354019165039062,5.992244243621826,33.02544403076172,14.328487396240234,31.674888610839844,,,17.34675407409668,,2227.1708984375,1807.0418701171875,532.6082153320312,1095.516845703125,12.267001152038574,13.893881797790527,3.9234302043914795,4.511349678039551,2.813976287841797,6.579642295837402
2018-01-26,32.31157302856445,70.55999755859375,65.89730072021484,61.724212646484375,92.88333129882812,46.59651184082031,1276.090576171875,271.6706848144531,28.083967208862305,50.09232711791992,,8.916366577148438,36.897315979003906,,,,,16.42411994934082,5.96626615524292,33.32844161987305,14.354355812072754,31.666778564453125,,,17.594846725463867,,,,,,12.303765296936035,14.048482894897461,4.092083930969238,,,
2018-01-28,,,,,,,,,,,8.55817699432373,,,9.496541023254395,41.1501579284668,12.906684875488281,6.1098952293396,,,,,,15.230989456176758,6.816156387329102,,4.03007173538208,2222.1640625,1815.1875,543.8080444335938,1094.4163818359375,,,,4.626603603363037,2.9476006031036377,6.548654556274414
2018-01-29,31.89971351623535,68.3499984741211,66.17210388183594,61.037620544433594,90.96463775634766,46.03324508666992,1294.5123291015625,267.8836364746094,27.789085388183594,49.67149353027344,8.475830078125,8.768989562988281,36.43492889404297,9.348020553588867,41.326175689697266,12.43420696258545,6.047330856323242,16.375049591064453,5.922970771789551,32.84510040283203,14.124768257141113,31.755924224853516,15.160120010375977,6.75832986831665,17.4803409576416,3.960984945297241,2201.719970703125,1779.755126953125,530.4403686523438,1066.5428466796875,12.243602752685547,14.277020454406738,4.032907485961914,4.717159748077393,2.900439500808716,6.362732410430908
2018-01-30,31.78086280822754,67.08999633789062,66.05838775634766,60.1845588684082,88.66362762451172,45.10733413696289,1285.05224609375,265.0931396484375,27.44292640686035,49.14545822143555,8.527677536010742,8.77951717376709,36.0350341796875,9.282498359680176,42.83214569091797,12.384273529052734,6.013916969299316,16.13569450378418,5.853696823120117,31.993858337402344,13.765830993652344,30.78355598449707,15.102133750915527,6.751102447509766,17.085952758789062,3.914926767349243,2163.75244140625,1761.835693359375,522.9981079101562,1040.8692626953125,12.183436393737793,14.337514877319336,3.9352660179138184,4.708927154541016,2.8296966552734375,6.290427207946777
2018-01-31,32.461158752441406,67.16999816894531,66.40901947021484,60.54521179199219,88.74858093261719,45.37738800048828,1298.9930419921875,259.11358642578125,27.430103302001953,49.26470184326172,8.442279815673828,8.835659980773926,36.278717041015625,8.684048652648926,43.907840728759766,12.215255737304688,5.952064514160156,16.107515335083008,5.888333797454834,32.145347595214844,13.578277587890625,31.334566116333008,15.205220222473145,6.787242889404297,17.060504913330078,3.95330810546875,2277.23828125,1826.18359375,539.328125,1069.1099853515625,12.012968063354492,14.418177604675293,3.9530189037323,4.6677656173706055,2.8296966552734375,6.238781452178955
2018-02-01,32.03494644165039,67.55000305175781,65.74568939208984,61.772743225097656,88.90433502197266,45.79404830932617,1271.1114501953125,250.34359741210938,27.795499801635742,48.72463607788086,8.280631065368652,8.909348487854004,37.00354766845703,8.425450325012207,43.51667785644531,11.977095603942871,5.854663848876953,15.713284492492676,5.7671027183532715,32.188636779785156,13.739961624145508,31.431795120239258,14.992603302001953,6.939033508300781,17.17500877380371,4.122188091278076,2291.842041015625,1837.179931640625,535.2816772460938,1062.875,12.063104629516602,14.639996528625488,4.127590656280518,4.69246244430542,2.8454174995422363,6.538326263427734
2018-02-02,31.948883056640625,66.44000244140625,64.44744110107422,58.624107360839844,83.95539093017578,44.53635025024414,1256.1748046875,244.36402893066406,26.385204315185547,47.2026481628418,,8.667228698730469,35.791343688964844,,,,,15.459842681884766,5.7671027183532715,31.604310989379883,13.542701721191406,30.07857894897461,,,17.060504913330078,,,,,,12.033024787902832,14.471953392028809,3.941183567047119,,,
2018-02-04,,,,,,,,,,,8.155582427978516,,,8.484857559204102,42.79302978515625,11.892586708068848,5.8923444747924805,,,,,,15.0183744430542,6.79447078704834,,3.976337432861328,2250.119140625,1795.638427734375,513.1709594726562,1021.0640869140625,,,,4.618371486663818,2.798255205154419,6.393718242645264
2018-02-05,31.614885330200195,63.5,61.869930267333984,55.288230895996094,79.73565673828125,43.16292190551758,1234.2677001953125,240.57704162597656,25.500572204589844,45.266849517822266,7.948185443878174,8.351418495178223,33.85430908203125,8.437681198120117,42.480098724365234,11.600652694702148,5.758686542510986,15.347209930419922,5.715146541595459,30.63762855529785,12.976804733276367,28.790203094482422,14.580257415771484,6.375237464904785,16.379871368408203,3.7997822761535645,2167.50732421875,1736.9921875,487.51971435546875,977.0529174804688,11.865899085998535,14.451787948608398,3.757734775543213,4.387863636016846,2.593888521194458,6.063187122344971
2018-02-06,30.645694732666016,63.47999954223633,62.23950958251953,54.338104248046875,82.96415710449219,43.16292190551758,1186.47021484375,230.21249389648438,26.006996154785156,46.10149002075195,8.036635398864746,8.509323120117188,34.81658172607422,8.902461051940918,43.75137710571289,11.950207710266113,5.853241920471191,15.347209930419922,5.533301830291748,30.861265182495117,12.91213321685791,29.171045303344727,14.477169036865234,6.469203948974609,16.25900650024414,3.861193895339966,2207.561279296875,1751.6536865234375,496.3350524902344,990.2562255859375,12.016311645507812,14.653441429138184,3.9441423416137695,4.379631519317627,2.593888521194458,6.052857875823975
2018-02-07,30.344484329223633,62.939998626708984,62.277400970458984,53.3602294921875,81.62604522705078,42.923736572265625,1213.8541259765625,238.38453674316406,25.6416015625,45.351016998291016,7.835338592529297,8.372471809387207,34.18548583984375,8.486604690551758,42.85170364379883,11.915635108947754,5.741623878479004,15.403520584106445,5.680509567260742,30.62320327758789,12.472352981567383,28.76589584350586,14.180798530578613,6.339096546173096,16.12542152404785,3.7997822761535645,2260.54931640625,1749.2100830078125,498.5028076171875,1001.9924926757812,11.956147193908691,15.036581993103027,3.77548885345459,4.420793056488037,2.5781681537628174,5.939238548278809
2018-02-08,29.770736694335938,60.689998626708984,61.46245574951172,52.75685501098633,79.50910949707031,41.07962417602539,1200.411376953125,228.61793518066406,25.353137969970703,44.348045349121094,7.707239627838135,8.319835662841797,34.12924575805664,8.561738967895508,41.46308135986328,11.665952682495117,5.681903839111328,15.20640754699707,5.689169406890869,29.89459800720215,12.152217864990234,28.449871063232422,13.787782669067383,6.078884124755859,15.400257110595703,3.7153429985046387,2200.88525390625,1728.4395751953125,474.3687744140625,945.1444091796875,11.75893783569336,15.002969741821289,3.6127514839172363,4.247913837432861,2.4288229942321777,5.76364278793335
2018-02-09,30.346527099609375,61.220001220703125,61.71831130981445,53.0931396484375,80.35870361328125,40.35429382324219,1184.478759765625,226.82408142089844,25.071077346801758,44.2077751159668,,8.33387279510498,34.36668395996094,,,,,15.269762992858887,5.637214660644531,30.572708129882812,12.265392303466797,28.522796630859375,,,15.489312171936035,,,,,,11.682062149047852,14.841651916503906,3.6512157917022705,,,
2018-02-11,,,,,,,,,,,7.719439506530762,,,8.75394058227539,42.85170364379883,11.977095603942871,5.700388431549072,,,,,,13.510737419128418,6.093339920043945,,3.6999900341033936,2200.88525390625,1728.4395751953125,474.3687744140625,945.1444091796875,,,,4.165588855743408,2.523146390914917,5.6396942138671875
2018-02-12,30.7358455657959,62.52000045776367,61.10236740112305,53.541542053222656,80.69855499267578,41.43257522583008,1177.010498046875,225.2295379638672,25.558269500732422,45.04943084716797,7.621841907501221,8.404053688049316,34.81658172607422,8.954879760742188,44.00563049316406,12.042397499084473,5.605832099914551,15.36128044128418,5.741124153137207,30.341861724853516,12.401211738586426,28.64433479309082,13.897309303283691,6.013829708099365,15.667420387268066,3.7306957244873047,2177.103515625,1712.9630126953125,466.9263610839844,954.3135375976562,,,3.6867218017578125,4.198519229888916,2.546727180480957,5.650023460388184
2018-02-13,30.955102920532227,64.22000122070312,60.884403228759766,53.45747756958008,80.21002960205078,41.36277389526367,1179.9976806640625,220.64523315429688,25.442882537841797,45.18268585205078,7.695040225982666,8.390016555786133,35.01652908325195,8.911197662353516,45.8636474609375,12.43420696258545,5.758686542510986,15.136000633239746,5.723805904388428,30.442859649658203,12.488521575927734,27.874549865722656,14.032611846923828,6.006601810455322,15.572006225585938,3.7460484504699707,2200.468017578125,1713.370849609375,469.6720886230469,956.880859375,,,3.6896812915802,4.247913837432861,2.5781681537628174,5.701669692993164
2018-02-14,30.75224494934082,65.23999786376953,60.94126510620117,53.569580078125,80.45075225830078,43.061641693115234,1185.9720458984375,224.83087158203125,25.878782272338867,45.97524642944336,7.640140533447266,8.611084938049316,35.69761657714844,8.373030662536621,45.218231201171875,12.13843059539795,5.690435409545898,15.044482231140137,5.619893550872803,30.6737060546875,12.824821472167969,28.109540939331055,14.354757308959961,6.418606758117676,14.891366958618164,3.8995752334594727,2145.811279296875,1688.934814453125,467.50445556640625,973.3851928710938,11.842499732971191,14.908866882324219,3.7518177032470703,4.379631519317627,2.6646313667297363,5.88759183883667
2018-02-15,31.643571853637695,65.81999969482422,61.32978820800781,53.394412994384766,80.46504211425781,42.309173583984375,1183.4830322265625,229.2158966064453,25.92434310913086,46.06062698364258,7.7163896560668945,8.467214584350586,35.51640319824219,8.271688461303711,45.12043762207031,12.238303184509277,5.7871246337890625,15.312009811401367,5.637214660644531,30.59435272216797,12.617867469787598,27.70438003540039,14.36764144897461,6.469203948974609,14.954977035522461,3.8688690662384033,2198.38232421875,1730.0684814453125,480.7275085449219,980.72021484375,12.016311645507812,15.002969741821289,3.793241262435913,,,
2018-02-16,31.97553062438965,65.8499984741211,61.56668472290039,53.6256217956543,80.18617248535156,42.39450454711914,1194.9342041015625,230.41180419921875,25.781187057495117,45.4629020690918,,8.558449745178223,35.69761657714844,,,,,15.36128044128418,5.6631903648376465,31.27967643737793,12.802189826965332,28.036611557006836,,,15.260313034057617,,,,,,12.280366897583008,15.110520362854004,3.7725296020507812,,,
2018-02-18,,,,,,,,,,,7.676740646362305,,,8.241984367370605,45.90276336669922,12.534082412719727,5.786412715911865,,,,,,14.54160213470459,6.599310874938965,,3.9686615467071533,2246.7802734375,1774.0533447265625,482.822998046875,984.3881225585938,,,,,,
2018-02-19,,,,,,,1196.4281005859375,232.40496826171875,,,7.695040225982666,,,8.633378028869629,46.64596939086914,12.645478248596191,5.867461681365967,,,,,,14.612468719482422,6.664363861083984,,3.976337432861328,2270.145751953125,1777.718994140625,474.5855407714844,972.6517333984375,12.307109832763672,15.4331636428833,,4.322004795074463,2.6724915504455566,5.856604099273682
2018-02-20,31.516536712646484,66.58000183105469,61.24449920654297,53.0721321105957,79.3567123413086,42.54190444946289,1207.8795166015625,232.604248046875,25.716110229492188,45.04307556152344,7.746889114379883,8.347908973693848,35.635135650634766,8.586200714111328,47.2913818359375,12.36890697479248,5.83191442489624,15.19936466217041,5.654531955718994,31.625946044921875,12.779555320739746,27.761106491088867,14.496500015258789,6.736645221710205,14.630560874938965,3.8535165786743164,2239.270751953125,1756.9482421875,475.0914611816406,967.5167846679688,12.624649047851562,15.39283275604248,3.9323065280914307,4.338469505310059,2.680351495742798,6.011542320251465
2018-02-21,31.096485137939453,66.69999694824219,60.761226654052734,52.469608306884766,77.98381042480469,41.696346282958984,1214.3521728515625,229.81381225585938,25.273622512817383,44.395538330078125,7.8170390129089355,8.400544166564941,35.39142990112305,8.491847038269043,45.47248458862305,12.518714904785156,5.949220657348633,15.29089069366455,5.697827339172363,30.92620086669922,12.756921768188477,27.77732276916504,14.17963981628418,6.570398330688477,14.878643989562988,3.937955856323242,2206.309326171875,1733.3265380859375,472.0566101074219,951.0126342773438,12.718235969543457,15.735641479492188,3.8938419818878174,4.272609710693359,2.656770706176758,5.877263069152832
2018-02-22,31.20917510986328,66.27999877929688,59.557743072509766,53.149192810058594,78.57730865478516,42.59619903564453,1230.7823486328125,229.2158966064453,25.540422439575195,45.00748825073242,7.914638042449951,8.590028762817383,35.94754409790039,8.542518615722656,46.2156867980957,12.733829498291016,6.173880100250244,15.333134651184082,5.7671027183532715,31.14982795715332,12.954174995422363,27.84213638305664,14.23244857788086,6.620994567871094,14.789588928222656,3.9302799701690674,2223.416015625,1750.0247802734375,487.80859375,971.1846313476562,12.7683744430542,15.930572509765625,4.003319263458252,4.289074897766113,2.7589545249938965,5.959895133972168
2018-02-23,32.0185661315918,61.790000915527344,59.889400482177734,54.31924057006836,80.50794982910156,44.256290435791016,1246.2169189453125,235.79336547851562,26.09351921081543,45.491363525390625,,8.688282012939453,36.478668212890625,,,,,15.875205039978027,5.810400009155273,31.452804565429688,13.177294731140137,28.01230812072754,,,15.049511909484863,,,,,,13.035773277282715,16.18600082397461,4.124630928039551,,,
2018-02-25,,,,,,,,,,,7.905487060546875,,,8.474373817443848,47.330501556396484,12.653160095214844,6.151841640472412,,,,,,14.324867248535156,6.664363861083984,,3.8918986320495605,2266.807373046875,1779.347900390625,487.2305908203125,981.0870361328125,,,,4.29730749130249,2.6017489433288574,6.032199382781982
2018-02-26,31.915367126464844,65.0999984741211,60.13578414916992,55.23704147338867,81.94522094726562,43.89945983886719,1248.2086181640625,237.387939453125,26.217153549194336,45.74753952026367,7.972586154937744,8.667228698730469,36.516170501708984,8.472626686096191,48.875587463378906,12.826017379760742,6.0871453285217285,15.790721893310547,5.7930803298950195,31.80629539489746,13.319575309753418,28.449871063232422,14.40407943725586,6.649908065795898,15.231457710266113,3.845841407775879,2273.06591796875,1769.572998046875,491.204833984375,1011.1615600585938,13.23632526397705,16.266664505004883,4.257780075073242,4.313772201538086,2.641050338745117,6.001212120056152
2018-02-27,31.30244255065918,63.47999954223633,59.538795471191406,54.2982177734375,81.23728942871094,43.30988693237305,1235.7613525390625,237.78656005859375,25.703094482421875,45.491363525390625,7.8536376953125,8.579503059387207,35.90381622314453,8.278676986694336,48.3475227355957,12.607065200805664,5.943532466888428,15.628085136413574,5.7930803298950195,31.474456787109375,13.403653144836426,28.587627410888672,14.430487632751465,6.54148530960083,14.913052558898926,3.8688690662384033,2240.522705078125,1725.1815185546875,474.0076904296875,962.0155639648438,13.202899932861328,16.300273895263672,4.2045207023620605,4.2808427810668945,2.546727180480957,5.88759183883667
